space_is_pressed,timestamp_ns,rawValue,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal
0,2204698400,0,0,0,0,0,0,0,0,0,0
0,2236402900,0,0,0,0,0,0,0,0,0,0
0,2267705700,0,0,0,0,0,0,0,0,0,0
0,2298853400,0,0,0,0,0,0,0,0,0,0
0,2329916700,0,0,0,0,0,0,0,0,0,0
0,2360834900,0,0,0,0,0,0,0,0,0,0
0,2393486000,0,0,0,0,0,0,0,0,0,0
0,2426412800,0,0,0,0,0,0,0,0,0,0
0,2455778400,0,0,0,0,0,0,0,0,0,0
0,2487407900,0,0,0,0,0,0,0,0,0,0
0,2519316300,0,0,0,0,0,0,0,0,0,0
0,2551230500,0,0,0,0,0,0,0,0,0,0
0,2583146300,0,0,0,0,0,0,0,0,0,0
0,2614062700,0,0,0,0,0,0,0,0,0,0
0,2643983900,-459,0,0,0,0,0,0,0,0,0
0,2676900500,-406,0,0,0,0,0,0,0,0,0
0,2708813400,-378,0,0,0,0,0,0,0,0,0
0,2739726500,-242,0,0,0,0,0,0,0,0,0
1,2771053700,-116,0,0,0,0,0,0,0,0,0
1,2802968400,-90,0,0,0,0,0,0,0,0,0
1,2834842800,-124,0,0,0,0,0,0,0,0,0
0,2866797900,-27,0,0,0,0,0,0,0,0,0
0,2897788600,-13,0,0,0,0,0,0,0,0,0
0,2929673400,7,0,0,0,0,0,0,0,0,0
0,2961551600,82,0,0,0,0,0,0,0,0,0
0,2996457400,60,0,0,0,0,0,0,0,0,0
0,3026887100,-3,0,0,0,0,0,0,0,0,0
0,3056807800,1,0,0,0,0,0,0,0,0,0
0,3088721700,-14,0,0,0,0,0,0,0,0,0
0,3120147400,6,0,0,0,0,0,0,0,0,0
0,3152061500,182,0,0,0,0,0,0,0,0,0
0,3183975600,481,0,0,0,0,0,0,0,0,0
0,3215895600,259,0,0,0,0,0,0,0,0,0
0,3246550700,48,0,0,0,0,0,0,0,0,0
0,3277468800,-278,0,0,0,0,0,0,0,0,0
0,3309393700,-305,0,0,0,0,0,0,0,0,0
0,3340827400,-269,0,0,0,0,0,0,0,0,0
0,3372705600,-249,0,0,0,0,0,0,0,0,0
0,3402800700,-164,0,0,0,0,0,0,0,0,0
0,3434192600,12,0,0,0,0,0,0,0,0,0
0,3465664500,-93,0,0,0,0,0,0,0,0,0
0,3497059700,109,0,0,0,0,0,0,0,0,0
0,3528015600,54,0,0,0,0,0,0,0,0,0
0,3558125300,129,0,0,0,0,0,0,0,0,0
0,3590039300,83,0,0,0,0,0,0,0,0,0
0,3621901000,72,0,0,0,0,0,0,0,0,0
0,3654175000,80,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3686152300,133,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3716472400,41,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3748024800,90,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3779943900,44,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3811640900,55,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3841706400,27,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3873707700,74,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3904465700,41,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3935387500,54,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3966296400,56,1934810,190326,28125,4013,12423,3139,1980,698,0
0,3998219600,171,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4029476600,98,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4059419500,-2,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4092330800,0,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4122794500,26,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4154671600,35,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4186681400,3,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4218536100,80,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4250451800,96,1934810,190326,28125,4013,12423,3139,1980,698,0
1,4282425500,-76,1934810,190326,28125,4013,12423,3139,1980,698,0
1,4314317400,75,1934810,190326,28125,4013,12423,3139,1980,698,0
1,4345197600,60,1934810,190326,28125,4013,12423,3139,1980,698,0
1,4376124000,57,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4409028700,21,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4440032800,68,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4471861200,121,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4503818500,83,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4534693400,82,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4566605000,27,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4598256100,-23,1934810,190326,28125,4013,12423,3139,1980,698,0
0,4629120400,72,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4660037900,64,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4691954300,9,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4723871300,52,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4754783700,104,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4785701000,35,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4817616000,119,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4849530300,28,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4881445000,37,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4913018200,23,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4942939600,42,43957,45612,43710,29924,21006,15378,11107,2718,0
0,4974854000,40,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5006767800,68,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5038684700,54,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5069614300,38,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5100579800,65,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5131989100,43,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5162905800,19,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5194922900,67,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5226012300,-2,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5260000200,44,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5290046900,57,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5321713400,19,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5352635200,105,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5384646700,81,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5416547300,33,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5448474400,37,43957,45612,43710,29924,21006,15378,11107,2718,0
0,5480389200,27,43957,45612,43710,29924,21006,15378,11107,2718,0
1,5511405400,60,43957,45612,43710,29924,21006,15378,11107,2718,0
1,5543439700,32,43957,45612,43710,29924,21006,15378,11107,2718,0
1,5575393100,61,43957,45612,43710,29924,21006,15378,11107,2718,0
1,5606513900,50,9803,6356,16951,34503,14048,10253,8201,3467,0
1,5638494300,10,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5670574200,-17,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5702443800,34,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5733390200,74,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5765410700,59,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5796204100,42,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5828218000,28,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5860245100,42,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5895300200,69,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5925267600,106,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5956251500,-25,9803,6356,16951,34503,14048,10253,8201,3467,0
0,5987692800,118,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6019672000,11,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6051708300,35,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6082718100,56,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6112631100,58,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6142551200,32,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6178455100,-19,9803,6356,16951,34503,14048,10253,8201,3467,0
1,6206107300,2,9803,6356,16951,34503,14048,10253,8201,3467,0
1,6238020100,58,9803,6356,16951,34503,14048,10253,8201,3467,0
1,6269935700,48,9803,6356,16951,34503,14048,10253,8201,3467,0
1,6300854900,22,9803,6356,16951,34503,14048,10253,8201,3467,0
1,6332769300,72,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6364723500,68,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6396638400,81,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6428552600,49,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6459431000,8,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6491349100,82,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6525197300,35,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6555184700,16,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6587098500,177,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6618391500,119,9803,6356,16951,34503,14048,10253,8201,3467,0
0,6650131900,1400,139443,110339,145901,51065,43620,9681,22425,14889,0
0,6682045900,689,139443,110339,145901,51065,43620,9681,22425,14889,0
0,6713960100,321,139443,110339,145901,51065,43620,9681,22425,14889,0
0,6744877800,-465,139443,110339,145901,51065,43620,9681,22425,14889,0
0,6775794700,-1704,139443,110339,145901,51065,43620,9681,22425,14889,0
0,6807713800,-1825,139443,110339,145901,51065,43620,9681,22425,14889,0
0,6839035800,-1267,139443,110339,145901,51065,43620,9681,22425,14889,0
0,6870829000,-263,139443,110339,145901,51065,43620,9681,22425,14889,0
0,6902652300,259,139443,110339,145901,51065,43620,9681,22425,14889,0
0,6934534700,968,139443,110339,145901,51065,43620,9681,22425,14889,0
0,6965448000,962,139443,110339,145901,51065,43620,9681,22425,14889,0
1,6996037600,870,139443,110339,145901,51065,43620,9681,22425,14889,0
1,7026883100,344,139443,110339,145901,51065,43620,9681,22425,14889,0
1,7058968600,247,139443,110339,145901,51065,43620,9681,22425,14889,0
1,7090913100,152,139443,110339,145901,51065,43620,9681,22425,14889,0
1,7122464000,24,139443,110339,145901,51065,43620,9681,22425,14889,0
1,7154770200,-71,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7185812100,-60,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7216660700,-23,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7247718000,-28,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7279805600,434,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7311858000,424,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7343845300,246,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7375713200,-313,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7407216500,-348,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7439374100,-294,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7470264800,-294,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7501478700,-246,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7533822900,-93,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7565058700,-57,139443,110339,145901,51065,43620,9681,22425,14889,0
0,7595223800,13,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,7627093500,58,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,7658980600,86,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,7689356100,101,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,7720820400,97,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,7752120700,119,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,7783471600,104,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,7815427500,26,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,7845955300,-28,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,7877048200,90,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,7908256300,37,1356686,204937,98437,68375,44010,59418,23927,6789,0
1,7939378700,41,1356686,204937,98437,68375,44010,59418,23927,6789,0
1,7970451100,82,1356686,204937,98437,68375,44010,59418,23927,6789,0
1,8002111600,57,1356686,204937,98437,68375,44010,59418,23927,6789,0
1,8032787300,26,1356686,204937,98437,68375,44010,59418,23927,6789,0
1,8063915500,73,1356686,204937,98437,68375,44010,59418,23927,6789,0
1,8094640600,332,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8125557900,257,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8156835600,193,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8189260200,-163,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8220175100,-357,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8252127800,-312,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8283739200,-252,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8315657800,-164,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8346627300,-92,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8376538700,-7,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8406457400,103,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8438371100,70,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8470286300,119,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8502200900,112,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8533117400,104,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8564034500,101,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8594952300,59,1356686,204937,98437,68375,44010,59418,23927,6789,0
0,8625869500,99,88260,18135,3206,4079,4978,775,188,112,0
0,8656791200,119,88260,18135,3206,4079,4978,775,188,112,0
0,8688825200,53,88260,18135,3206,4079,4978,775,188,112,0
0,8719767400,-5,88260,18135,3206,4079,4978,775,188,112,0
0,8751682300,33,88260,18135,3206,4079,4978,775,188,112,0
0,8783556400,89,88260,18135,3206,4079,4978,775,188,112,0
1,8815470700,99,88260,18135,3206,4079,4978,775,188,112,0
1,8846902800,85,88260,18135,3206,4079,4978,775,188,112,0
1,8877819900,81,88260,18135,3206,4079,4978,775,188,112,0
1,8908737900,39,88260,18135,3206,4079,4978,775,188,112,0
1,8940925900,57,88260,18135,3206,4079,4978,775,188,112,0
0,8970882800,50,88260,18135,3206,4079,4978,775,188,112,0
0,9002758500,28,88260,18135,3206,4079,4978,775,188,112,0
0,9034712200,56,88260,18135,3206,4079,4978,775,188,112,0
0,9066587700,76,88260,18135,3206,4079,4978,775,188,112,0
0,9098502900,80,88260,18135,3206,4079,4978,775,188,112,0
0,9129464800,74,88260,18135,3206,4079,4978,775,188,112,0
0,9161417600,56,88260,18135,3206,4079,4978,775,188,112,0
0,9192297600,44,88260,18135,3206,4079,4978,775,188,112,0
0,9223214500,187,88260,18135,3206,4079,4978,775,188,112,0
0,9255289700,88,88260,18135,3206,4079,4978,775,188,112,0
0,9286459300,458,88260,18135,3206,4079,4978,775,188,112,0
0,9316761800,144,88260,18135,3206,4079,4978,775,188,112,0
0,9348845000,-68,88260,18135,3206,4079,4978,775,188,112,0
0,9378986400,-236,88260,18135,3206,4079,4978,775,188,112,0
0,9411047100,-280,88260,18135,3206,4079,4978,775,188,112,0
0,9443152300,-267,88260,18135,3206,4079,4978,775,188,112,0
0,9475163800,-170,88260,18135,3206,4079,4978,775,188,112,0
0,9506244100,-52,88260,18135,3206,4079,4978,775,188,112,0
0,9537562700,64,88260,18135,3206,4079,4978,775,188,112,0
0,9569122500,80,88260,18135,3206,4079,4978,775,188,112,0
0,9601162700,96,59886,47525,13594,13780,5949,2265,1068,546,0
0,9633018000,71,59886,47525,13594,13780,5949,2265,1068,546,0
0,9664442900,76,59886,47525,13594,13780,5949,2265,1068,546,0
0,9695544900,71,59886,47525,13594,13780,5949,2265,1068,546,0
0,9727610600,97,59886,47525,13594,13780,5949,2265,1068,546,0
0,9758921400,90,59886,47525,13594,13780,5949,2265,1068,546,0
0,9790894300,74,59886,47525,13594,13780,5949,2265,1068,546,0
0,9821459500,19,59886,47525,13594,13780,5949,2265,1068,546,0
0,9852856800,83,59886,47525,13594,13780,5949,2265,1068,546,0
0,9884819200,68,59886,47525,13594,13780,5949,2265,1068,546,0
0,9916809600,103,59886,47525,13594,13780,5949,2265,1068,546,0
0,9948342800,27,59886,47525,13594,13780,5949,2265,1068,546,0
0,9979259200,20,59886,47525,13594,13780,5949,2265,1068,546,0
0,10010295200,83,59886,47525,13594,13780,5949,2265,1068,546,0
0,10041925800,24,59886,47525,13594,13780,5949,2265,1068,546,0
0,10074051500,27,59886,47525,13594,13780,5949,2265,1068,546,0
0,10105951400,40,59886,47525,13594,13780,5949,2265,1068,546,0
0,10137712900,58,59886,47525,13594,13780,5949,2265,1068,546,0
0,10167865800,58,59886,47525,13594,13780,5949,2265,1068,546,0
0,10199118700,6,59886,47525,13594,13780,5949,2265,1068,546,0
0,10231032600,69,59886,47525,13594,13780,5949,2265,1068,546,0
1,10262109000,104,59886,47525,13594,13780,5949,2265,1068,546,0
1,10293666900,38,59886,47525,13594,13780,5949,2265,1068,546,0
1,10324096500,-1,59886,47525,13594,13780,5949,2265,1068,546,0
1,10356017800,67,59886,47525,13594,13780,5949,2265,1068,546,0
0,10387928500,33,59886,47525,13594,13780,5949,2265,1068,546,0
0,10419847400,36,59886,47525,13594,13780,5949,2265,1068,546,0
0,10451753700,57,59886,47525,13594,13780,5949,2265,1068,546,0
0,10483707900,39,59886,47525,13594,13780,5949,2265,1068,546,0
0,10515585500,29,59886,47525,13594,13780,5949,2265,1068,546,0
0,10547500300,61,59886,47525,13594,13780,5949,2265,1068,546,0
0,10578477300,65,59886,47525,13594,13780,5949,2265,1068,546,0
0,10610331500,44,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10640250600,66,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10674160100,18,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10706181100,27,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10736038400,29,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10767908300,4,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10799824500,42,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10831737500,-5,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10863113000,-13,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10895032600,1,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10926946900,26,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10957864100,66,37495,6153,12424,4304,10803,9710,3684,1469,0
0,10988790900,36,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11020696300,36,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11052609900,24,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11084525700,57,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11116439000,33,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11148354000,19,37495,6153,12424,4304,10803,9710,3684,1469,0
1,11180270100,16,37495,6153,12424,4304,10803,9710,3684,1469,0
1,11212184600,70,37495,6153,12424,4304,10803,9710,3684,1469,0
1,11243101200,56,37495,6153,12424,4304,10803,9710,3684,1469,0
1,11274019200,41,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11305932800,35,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11336942900,85,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11368087900,27,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11399022300,-8,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11430004600,-4,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11460097800,71,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11492019300,58,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11525154400,26,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11554413700,36,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11586231700,34,37495,6153,12424,4304,10803,9710,3684,1469,0
0,11618327600,-44,12050,43750,26935,6735,21409,12537,3391,2803,0
0,11649315200,32,12050,43750,26935,6735,21409,12537,3391,2803,0
0,11680435300,34,12050,43750,26935,6735,21409,12537,3391,2803,0
0,11712497500,74,12050,43750,26935,6735,21409,12537,3391,2803,0
0,11743815900,102,12050,43750,26935,6735,21409,12537,3391,2803,0
0,11775893600,52,12050,43750,26935,6735,21409,12537,3391,2803,0
0,11807952500,32,12050,43750,26935,6735,21409,12537,3391,2803,0
0,11839950300,43,12050,43750,26935,6735,21409,12537,3391,2803,0
0,11871956800,59,12050,43750,26935,6735,21409,12537,3391,2803,0
0,11905941600,40,12050,43750,26935,6735,21409,12537,3391,2803,0
0,11934674200,-5,12050,43750,26935,6735,21409,12537,3391,2803,0
1,11966511200,51,12050,43750,26935,6735,21409,12537,3391,2803,0
1,11998460700,37,12050,43750,26935,6735,21409,12537,3391,2803,0
1,12029477800,35,12050,43750,26935,6735,21409,12537,3391,2803,0
1,12060464000,50,12050,43750,26935,6735,21409,12537,3391,2803,0
1,12092466000,-36,12050,43750,26935,6735,21409,12537,3391,2803,0
1,12124337700,17,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12155123000,10,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12186934800,64,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12219001000,85,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12250950600,112,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12282857800,72,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12313773100,156,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12345346600,405,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12377261500,259,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12407431800,131,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12438316100,32,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12469745300,-180,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12501697300,-322,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12533531200,-221,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12565444400,-145,12050,43750,26935,6735,21409,12537,3391,2803,0
0,12597359200,-120,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12628315400,76,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12659194000,136,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12691148100,98,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12722026300,140,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12755935400,82,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12787853000,39,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12817770400,134,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12849684900,76,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12881599100,72,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12912720800,44,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12943908700,72,90442,251343,27520,23829,49262,8346,6696,3126,0
0,12974827900,44,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13005815900,36,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13039762700,54,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13069682700,5,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13101813100,38,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13133879200,21,90442,251343,27520,23829,49262,8346,6696,3126,0
1,13164561700,74,90442,251343,27520,23829,49262,8346,6696,3126,0
1,13196679900,44,90442,251343,27520,23829,49262,8346,6696,3126,0
1,13227526600,57,90442,251343,27520,23829,49262,8346,6696,3126,0
1,13258502900,28,90442,251343,27520,23829,49262,8346,6696,3126,0
1,13291417500,3,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13322524700,-12,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13353446400,42,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13384843700,45,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13415999500,103,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13447031900,24,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13478961000,76,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13510041800,51,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13541920600,124,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13573884400,11,90442,251343,27520,23829,49262,8346,6696,3126,0
0,13607261800,50,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13636221300,22,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13667444300,312,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13699433200,611,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13731407700,11,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13762219300,-162,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13794359100,-298,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13826429600,-300,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13859289600,-197,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13891336700,-83,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13921258400,-20,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13954168200,65,94981,135600,44974,38668,39540,14188,6582,1755,0
0,13985104300,80,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14016132000,134,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14047048000,113,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14078250500,54,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14109489900,74,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14141546900,120,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14174589100,44,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14207049400,29,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14237099500,134,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14270162400,58,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14301075600,42,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14333017300,45,94981,135600,44974,38668,39540,14188,6582,1755,0
1,14364903700,27,94981,135600,44974,38668,39540,14188,6582,1755,0
1,14396820900,20,94981,135600,44974,38668,39540,14188,6582,1755,0
1,14428734700,45,94981,135600,44974,38668,39540,14188,6582,1755,0
1,14460648400,55,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14498545400,93,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14539527900,48,94981,135600,44974,38668,39540,14188,6582,1755,0
0,14570447900,8,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14601360600,36,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14633277000,40,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14665192300,37,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14697104700,55,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14729019800,52,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14760934100,18,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14791890500,49,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14823827100,-4,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14855194000,129,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14886115200,57,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14918025800,-4,236342,27854,19408,6202,1178,2849,2027,1166,0
0,14949897000,-42,236342,27854,19408,6202,1178,2849,2027,1166,0
1,14981759200,17,236342,27854,19408,6202,1178,2849,2027,1166,0
1,15013636200,33,236342,27854,19408,6202,1178,2849,2027,1166,0
1,15045157000,33,236342,27854,19408,6202,1178,2849,2027,1166,0
